variable,label
URACIL MUSTARD(50.0)---AMIFOSTINE(1.0),3
URACIL MUSTARD(50.0)---AMIFOSTINE(10.0),3
URACIL MUSTARD(50.0)---AMIFOSTINE(100.0),3
URACIL MUSTARD(50.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(1.0),3
URACIL MUSTARD(50.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(10.0),3
URACIL MUSTARD(50.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
URACIL MUSTARD(50.0)---BLEOMYCIN(0.0),3
URACIL MUSTARD(50.0)---BLEOMYCIN(0.001),3
URACIL MUSTARD(50.0)---BLEOMYCIN(0.01),3
URACIL MUSTARD(50.0)---BLEOMYCIN(0.1),3
URACIL MUSTARD(50.0)---CRIZOTINIB(0.1),3
URACIL MUSTARD(50.0)---DASATINIB(0.0),3
URACIL MUSTARD(50.0)---DASATINIB(0.001),3
URACIL MUSTARD(50.0)---DASATINIB(0.01),3
URACIL MUSTARD(50.0)---DASATINIB(0.1),3
URACIL MUSTARD(50.0)---FLUDARABINE BASE(0.06),3
URACIL MUSTARD(50.0)---FLUDARABINE BASE(0.6),3
URACIL MUSTARD(50.0)---FLUDARABINE BASE(6.0),3
URACIL MUSTARD(50.0)---IMATINIB(0.0),3
URACIL MUSTARD(50.0)---IMATINIB(5.0),3
URACIL MUSTARD(50.0)---LAPATINIB(0.0),3
URACIL MUSTARD(50.0)---METHOTREXATE(0.0),3
URACIL MUSTARD(50.0)---METHOTREXATE(0.003),3
URACIL MUSTARD(50.0)---METHOTREXATE(0.03),3
URACIL MUSTARD(50.0)---METHOTREXATE(0.3),3
URACIL MUSTARD(50.0)---MITOTANE(0.0),3
URACIL MUSTARD(50.0)---MITOTANE(0.2),3
URACIL MUSTARD(50.0)---MITOTANE(2.0),3
URACIL MUSTARD(50.0)---MITOTANE(20.0),3
URACIL MUSTARD(50.0)---PACLITAXEL(0.06),3
URACIL MUSTARD(50.0)---PIPOBROMAN(0.0),3
URACIL MUSTARD(50.0)---PIPOBROMAN(0.2),3
URACIL MUSTARD(50.0)---PIPOBROMAN(2.0),3
URACIL MUSTARD(50.0)---PIPOBROMAN(20.0),3
URACIL MUSTARD(50.0)---QUINACRINE HYDROCHLORIDE(0.03),3
URACIL MUSTARD(50.0)---QUINACRINE HYDROCHLORIDE(0.3),3
URACIL MUSTARD(50.0)---SUNITINIB(0.007),3
URACIL MUSTARD(50.0)---SUNITINIB(0.07),3
URACIL MUSTARD(50.0)---SUNITINIB(0.7),3
URACIL MUSTARD(50.0)---THIOGUANINE(0.0),3
URACIL MUSTARD(50.0)---THIOGUANINE(0.1),3
URACIL MUSTARD(50.0)---THIOGUANINE(1.0),3
URACIL MUSTARD(50.0)---THIOGUANINE(10.0),3
URACIL MUSTARD(50.0)---VINCRISTINE SULFATE(0.0003),3
URACIL MUSTARD(50.0)---VINCRISTINE SULFATE(0.003),3
URACIL MUSTARD(50.0)---VINCRISTINE SULFATE(0.03),3
VANDETANIB(0.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
VANDETANIB(0.0)---ANTIBIOTIC AY 22989(0.005),3
VANDETANIB(0.0)---ANTIBIOTIC AY 22989(0.05),3
VANDETANIB(0.0)---LAPATINIB(2.0),3
VANDETANIB(0.0)---METHOTREXATE(0.3),3
VANDETANIB(0.0)---MITOXANTRONE(0.05),3
VANDETANIB(0.0)---NSC-127716(1.0),3
VANDETANIB(0.0)---QUINACRINE HYDROCHLORIDE(3.0),3
VANDETANIB(0.02)---ANTIBIOTIC AY 22989(0.0005),3
VANDETANIB(0.02)---ANTIBIOTIC AY 22989(0.005),3
VANDETANIB(0.02)---ANTIBIOTIC AY 22989(0.05),3
VANDETANIB(0.02)---BORTEZOMIB(0.005),3
VANDETANIB(0.02)---CRIZOTINIB(1.0),3
VANDETANIB(0.02)---DOCETAXEL(0.003),3
VANDETANIB(0.02)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
VANDETANIB(0.02)---LAPATINIB(2.0),3
VANDETANIB(0.02)---METHOTREXATE(0.3),3
VANDETANIB(0.02)---NSC-127716(1.0),3
VANDETANIB(0.02)---PACLITAXEL(0.006),3
VANDETANIB(0.02)---QUINACRINE HYDROCHLORIDE(3.0),3
VANDETANIB(0.02)---RUXOLITINIB(10.0),3
VANDETANIB(0.2)---ANTIBIOTIC AY 22989(0.0005),3
VANDETANIB(0.2)---ANTIBIOTIC AY 22989(0.005),3
VANDETANIB(0.2)---ANTIBIOTIC AY 22989(0.05),3
VANDETANIB(0.2)---CRIZOTINIB(1.0),3
VANDETANIB(0.2)---DOCETAXEL(0.003),3
VANDETANIB(0.2)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
VANDETANIB(0.2)---GEFITINIB(1.0),3
VANDETANIB(0.2)---METHOTREXATE(0.3),3
VANDETANIB(0.2)---NSC-127716(1.0),3
VANDETANIB(0.2)---PACLITAXEL(0.006),3
VANDETANIB(0.2)---RUXOLITINIB(10.0),3
VANDETANIB(2.0)---34793-34-5(0.5),3
VANDETANIB(2.0)---34793-34-5(5.0),3
VANDETANIB(2.0)---34793-34-5(50.0),3
VANDETANIB(2.0)---ACTINOMYCIN D(0.0),3
VANDETANIB(2.0)---ACTINOMYCIN D(0.0001),3
VANDETANIB(2.0)---ACTINOMYCIN D(0.001),3
VANDETANIB(2.0)---ANTIBIOTIC AD 32(0.001),3
VANDETANIB(2.0)---ANTIBIOTIC AD 32(0.01),3
VANDETANIB(2.0)---ANTIBIOTIC AD 32(0.1),3
VANDETANIB(2.0)---ANTIBIOTIC AY 22989(0.0005),3
VANDETANIB(2.0)---ANTIBIOTIC AY 22989(0.005),3
VANDETANIB(2.0)---AXITINIB(0.0),3
VANDETANIB(2.0)---AXITINIB(0.01),3
VANDETANIB(2.0)---AXITINIB(0.1),3
VANDETANIB(2.0)---AXITINIB(1.0),3
VANDETANIB(2.0)---BLEOMYCIN(0.0),3
VANDETANIB(2.0)---BLEOMYCIN(0.001),3
VANDETANIB(2.0)---BLEOMYCIN(0.01),3
VANDETANIB(2.0)---BLEOMYCIN(0.1),3
VANDETANIB(2.0)---BORTEZOMIB(0.005),3
VANDETANIB(2.0)---CARMUSTINE(0.0),3
VANDETANIB(2.0)---CARMUSTINE(0.15),3
VANDETANIB(2.0)---CARMUSTINE(1.5),3
VANDETANIB(2.0)---CARMUSTINE(15.0),3
VANDETANIB(2.0)---CELECOXIB(0.1),3
VANDETANIB(2.0)---CELECOXIB(10.0),3
VANDETANIB(2.0)---CISPLATINO(0.05),3
VANDETANIB(2.0)---CRIZOTINIB(0.1),3
VANDETANIB(2.0)---CRIZOTINIB(1.0),3
VANDETANIB(2.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0),3
VANDETANIB(2.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.01),3
VANDETANIB(2.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.1),3
VANDETANIB(2.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
VANDETANIB(2.0)---FLUDARABINE BASE(0.0),3
VANDETANIB(2.0)---FLUDARABINE BASE(0.06),3
VANDETANIB(2.0)---FLUDARABINE BASE(0.6),3
VANDETANIB(2.0)---FLUDARABINE BASE(6.0),3
VANDETANIB(2.0)---GEFITINIB(0.1),3
VANDETANIB(2.0)---GEFITINIB(1.0),3
VANDETANIB(2.0)---IFOSFAMIDE(100.0),3
VANDETANIB(2.0)---IMATINIB(0.0),3
VANDETANIB(2.0)---IMATINIB(0.05),3
VANDETANIB(2.0)---IMATINIB(0.5),3
VANDETANIB(2.0)---IMATINIB(5.0),3
VANDETANIB(2.0)---IXABEPILONE(0.003),3
VANDETANIB(2.0)---LAPATINIB(0.0),3
VANDETANIB(2.0)---LAPATINIB(0.02),3
VANDETANIB(2.0)---LAPATINIB(0.2),3
VANDETANIB(2.0)---LAPATINIB(2.0),3
VANDETANIB(2.0)---MERCAPTOPURINE(2.0),3
VANDETANIB(2.0)---METHOTREXATE(0.3),3
VANDETANIB(2.0)---METHOXSALEN(0.06),3
VANDETANIB(2.0)---METHOXSALEN(0.6),3
VANDETANIB(2.0)---METHOXSALEN(6.0),3
VANDETANIB(2.0)---MITOTANE(0.0),3
VANDETANIB(2.0)---MITOTANE(0.2),3
VANDETANIB(2.0)---MITOTANE(2.0),3
VANDETANIB(2.0)---MITOTANE(20.0),3
VANDETANIB(2.0)---MITOXANTRONE(0.005),3
VANDETANIB(2.0)---NSC-127716(0.01),3
VANDETANIB(2.0)---NSC-127716(0.1),3
VANDETANIB(2.0)---NSC-127716(1.0),3
VANDETANIB(2.0)---PACLITAXEL(0.006),3
VANDETANIB(2.0)---PLICAMYCIN(0.001),3
VANDETANIB(2.0)---PLICAMYCIN(0.01),3
VANDETANIB(2.0)---QUINACRINE HYDROCHLORIDE(0.0),3
VANDETANIB(2.0)---QUINACRINE HYDROCHLORIDE(0.03),3
VANDETANIB(2.0)---QUINACRINE HYDROCHLORIDE(0.3),3
VANDETANIB(2.0)---ROMIDEPSIN(0.001),3
VANDETANIB(2.0)---RUXOLITINIB(1.0),3
VANDETANIB(2.0)---RUXOLITINIB(10.0),3
VANDETANIB(2.0)---TAMOXIFEN CITRATE(0.0),3
VANDETANIB(2.0)---TAMOXIFEN CITRATE(0.03),3
VANDETANIB(2.0)---TAMOXIFEN CITRATE(0.3),3
VANDETANIB(2.0)---TAMOXIFEN CITRATE(3.0),3
VANDETANIB(2.0)---TEMOZOLOMIDE(30.0),3
VANDETANIB(2.0)---THALIDOMIDE(0.1),3
VANDETANIB(2.0)---THALIDOMIDE(1.0),3
VANDETANIB(2.0)---THALIDOMIDE(10.0),3
VANDETANIB(2.0)---TOPOTECAN HYDROCHLORIDE(0.005),3
VANDETANIB(2.0)---TRETINOIN(0.02),3
VANDETANIB(2.0)---TRETINOIN(0.2),3
VANDETANIB(2.0)---TRETINOIN(2.0),3
VANDETANIB(2.0)---VINCRISTINE SULFATE(0.003),3
VANDETANIB(2.0)---VISMODEGIB(0.25),3
VANDETANIB(2.0)---VISMODEGIB(25.0),3
VEMURAFENIB(0.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
VEMURAFENIB(0.0)---ANTIBIOTIC AY 22989(0.005),3
VEMURAFENIB(0.0)---ANTIBIOTIC AY 22989(0.05),3
VEMURAFENIB(0.0)---CRIZOTINIB(1.0),3
VEMURAFENIB(0.0)---DASATINIB(0.1),3
VEMURAFENIB(0.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
VEMURAFENIB(0.0)---GEFITINIB(10.0),3
VEMURAFENIB(0.0)---MECHLORETHAMINE HYDROCHLORIDE(2.0),3
VEMURAFENIB(0.0)---MITOXANTRONE(0.05),3
VEMURAFENIB(0.0)---NSC-127716(1.0),3
VEMURAFENIB(0.0)---QUINACRINE HYDROCHLORIDE(3.0),3
VEMURAFENIB(0.0)---VISMODEGIB(25.0),3
VEMURAFENIB(0.05)---ACTINOMYCIN D(0.01),3
VEMURAFENIB(0.05)---ANTIBIOTIC AY 22989(0.005),3
VEMURAFENIB(0.05)---ANTIBIOTIC AY 22989(0.05),3
VEMURAFENIB(0.05)---CRIZOTINIB(1.0),3
VEMURAFENIB(0.05)---DASATINIB(0.1),3
VEMURAFENIB(0.05)---DOCETAXEL(0.003),3
VEMURAFENIB(0.05)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
VEMURAFENIB(0.05)---LAPATINIB(2.0),3
VEMURAFENIB(0.05)---MECHLORETHAMINE HYDROCHLORIDE(2.0),3
VEMURAFENIB(0.05)---MERCAPTOPURINE(2.0),3
VEMURAFENIB(0.05)---METHOTREXATE(0.3),3
VEMURAFENIB(0.05)---MITOXANTRONE(0.05),3
VEMURAFENIB(0.05)---PACLITAXEL(0.006),3
VEMURAFENIB(0.05)---PLICAMYCIN(0.1),3
VEMURAFENIB(0.05)---QUINACRINE HYDROCHLORIDE(3.0),3
VEMURAFENIB(0.05)---TOPOTECAN HYDROCHLORIDE(0.005),3
VEMURAFENIB(0.5)---34793-34-5(5.0),3
VEMURAFENIB(0.5)---34793-34-5(50.0),3
VEMURAFENIB(0.5)---ACTINOMYCIN D(0.001),3
VEMURAFENIB(0.5)---ANTIBIOTIC AY 22989(0.0005),3
VEMURAFENIB(0.5)---ANTIBIOTIC AY 22989(0.005),3
VEMURAFENIB(0.5)---ANTIBIOTIC AY 22989(0.05),3
VEMURAFENIB(0.5)---AXITINIB(0.1),3
VEMURAFENIB(0.5)---AXITINIB(1.0),3
VEMURAFENIB(0.5)---BORTEZOMIB(0.005),3
VEMURAFENIB(0.5)---CRIZOTINIB(0.1),3
VEMURAFENIB(0.5)---CRIZOTINIB(1.0),3
VEMURAFENIB(0.5)---DASATINIB(0.01),3
VEMURAFENIB(0.5)---DASATINIB(0.1),3
VEMURAFENIB(0.5)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
VEMURAFENIB(0.5)---IMATINIB(5.0),3
VEMURAFENIB(0.5)---LAPATINIB(2.0),3
VEMURAFENIB(0.5)---MECHLORETHAMINE HYDROCHLORIDE(2.0),3
VEMURAFENIB(0.5)---METHOTREXATE(0.3),3
VEMURAFENIB(0.5)---MITOTANE(20.0),3
VEMURAFENIB(0.5)---NSC-127716(0.1),3
VEMURAFENIB(0.5)---NSC-127716(1.0),3
VEMURAFENIB(0.5)---PACLITAXEL(0.006),3
VEMURAFENIB(0.5)---QUINACRINE HYDROCHLORIDE(3.0),3
VEMURAFENIB(0.5)---TAMOXIFEN CITRATE(3.0),3
VEMURAFENIB(0.5)---VANDETANIB(0.2),3
VEMURAFENIB(0.5)---VANDETANIB(2.0),3
VEMURAFENIB(0.5)---VINCRISTINE SULFATE(0.003),3
VEMURAFENIB(0.5)---VISMODEGIB(25.0),3
VEMURAFENIB(5.0)---34793-34-5(0.0),3
VEMURAFENIB(5.0)---34793-34-5(0.5),3
VEMURAFENIB(5.0)---34793-34-5(5.0),3
VEMURAFENIB(5.0)---34793-34-5(50.0),3
VEMURAFENIB(5.0)---ACTINOMYCIN D(0.0),3
VEMURAFENIB(5.0)---ACTINOMYCIN D(0.0001),3
VEMURAFENIB(5.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
VEMURAFENIB(5.0)---ANTIBIOTIC AY 22989(0.0),3
VEMURAFENIB(5.0)---ANTIBIOTIC AY 22989(0.0005),3
VEMURAFENIB(5.0)---AXITINIB(0.0),3
VEMURAFENIB(5.0)---AXITINIB(0.01),3
VEMURAFENIB(5.0)---AXITINIB(0.1),3
VEMURAFENIB(5.0)---AXITINIB(1.0),3
VEMURAFENIB(5.0)---BLEOMYCIN(0.0),3
VEMURAFENIB(5.0)---BLEOMYCIN(0.001),3
VEMURAFENIB(5.0)---BLEOMYCIN(0.01),3
VEMURAFENIB(5.0)---BLEOMYCIN(0.1),3
VEMURAFENIB(5.0)---BORTEZOMIB(0.0),3
VEMURAFENIB(5.0)---BORTEZOMIB(0.0005),3
VEMURAFENIB(5.0)---BORTEZOMIB(0.005),3
VEMURAFENIB(5.0)---BORTEZOMIB(5e-05),3
VEMURAFENIB(5.0)---CARMUSTINE(0.0),3
VEMURAFENIB(5.0)---CARMUSTINE(0.15),3
VEMURAFENIB(5.0)---CARMUSTINE(1.5),3
VEMURAFENIB(5.0)---CARMUSTINE(15.0),3
VEMURAFENIB(5.0)---CELECOXIB(10.0),3
VEMURAFENIB(5.0)---CISPLATINO(0.0),3
VEMURAFENIB(5.0)---CISPLATINO(0.05),3
VEMURAFENIB(5.0)---CISPLATINO(0.5),3
VEMURAFENIB(5.0)---CRIZOTINIB(0.1),3
VEMURAFENIB(5.0)---CRIZOTINIB(1.0),3
VEMURAFENIB(5.0)---CYCLOPHOSPHAMIDE(0.0),3
VEMURAFENIB(5.0)---CYCLOPHOSPHAMIDE(1.0),3
VEMURAFENIB(5.0)---CYCLOPHOSPHAMIDE(10.0),3
VEMURAFENIB(5.0)---CYCLOPHOSPHAMIDE(100.0),3
VEMURAFENIB(5.0)---DASATINIB(0.0),3
VEMURAFENIB(5.0)---DASATINIB(0.001),3
VEMURAFENIB(5.0)---DASATINIB(0.01),3
VEMURAFENIB(5.0)---DASATINIB(0.1),3
VEMURAFENIB(5.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.0),3
VEMURAFENIB(5.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.01),3
VEMURAFENIB(5.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(0.1),3
VEMURAFENIB(5.0)---ELOXATIN (TN) (SANOFI SYNTHELAB)(1.0),3
VEMURAFENIB(5.0)---FLUDARABINE BASE(0.0),3
VEMURAFENIB(5.0)---FLUDARABINE BASE(0.06),3
VEMURAFENIB(5.0)---FLUDARABINE BASE(0.6),3
VEMURAFENIB(5.0)---FLUDARABINE BASE(6.0),3
VEMURAFENIB(5.0)---GEFITINIB(1.0),3
VEMURAFENIB(5.0)---IFOSFAMIDE(100.0),3
VEMURAFENIB(5.0)---IMATINIB(0.0),3
VEMURAFENIB(5.0)---IMATINIB(0.05),3
VEMURAFENIB(5.0)---IXABEPILONE(0.0),3
VEMURAFENIB(5.0)---IXABEPILONE(0.0003),3
VEMURAFENIB(5.0)---IXABEPILONE(0.003),3
VEMURAFENIB(5.0)---IXABEPILONE(3e-05),3
VEMURAFENIB(5.0)---LAPATINIB(0.0),3
VEMURAFENIB(5.0)---LAPATINIB(0.02),3
VEMURAFENIB(5.0)---MECHLORETHAMINE HYDROCHLORIDE(2.0),3
VEMURAFENIB(5.0)---MEGESTROL ACETATE(0.0),3
VEMURAFENIB(5.0)---MEGESTROL ACETATE(0.3),3
VEMURAFENIB(5.0)---MEGESTROL ACETATE(3.0),3
VEMURAFENIB(5.0)---MEGESTROL ACETATE(30.0),3
VEMURAFENIB(5.0)---MERCAPTOPURINE(2.0),3
VEMURAFENIB(5.0)---METHOTREXATE(0.03),3
VEMURAFENIB(5.0)---METHOXSALEN(0.0),3
VEMURAFENIB(5.0)---METHOXSALEN(0.06),3
VEMURAFENIB(5.0)---METHOXSALEN(0.6),3
VEMURAFENIB(5.0)---METHOXSALEN(6.0),3
VEMURAFENIB(5.0)---MITOTANE(0.0),3
VEMURAFENIB(5.0)---MITOTANE(0.2),3
VEMURAFENIB(5.0)---MITOTANE(2.0),3
VEMURAFENIB(5.0)---MITOTANE(20.0),3
VEMURAFENIB(5.0)---MITOXANTRONE(0.0),3
VEMURAFENIB(5.0)---MITOXANTRONE(0.005),3
VEMURAFENIB(5.0)---NSC-127716(0.0),3
VEMURAFENIB(5.0)---NSC-127716(0.01),3
VEMURAFENIB(5.0)---NSC-127716(0.1),3
VEMURAFENIB(5.0)---NSC-127716(1.0),3
VEMURAFENIB(5.0)---PACLITAXEL(0.006),3
VEMURAFENIB(5.0)---QUINACRINE HYDROCHLORIDE(0.0),3
VEMURAFENIB(5.0)---QUINACRINE HYDROCHLORIDE(0.03),3
VEMURAFENIB(5.0)---QUINACRINE HYDROCHLORIDE(0.3),3
VEMURAFENIB(5.0)---QUINACRINE HYDROCHLORIDE(3.0),3
VEMURAFENIB(5.0)---ROMIDEPSIN(0.0),3
VEMURAFENIB(5.0)---ROMIDEPSIN(0.0001),3
VEMURAFENIB(5.0)---ROMIDEPSIN(0.001),3
VEMURAFENIB(5.0)---SORAFENIB(0.0),3
VEMURAFENIB(5.0)---SORAFENIB(0.1),3
VEMURAFENIB(5.0)---SORAFENIB(1.0),3
VEMURAFENIB(5.0)---TAMOXIFEN CITRATE(0.0),3
VEMURAFENIB(5.0)---TAMOXIFEN CITRATE(0.03),3
VEMURAFENIB(5.0)---TAMOXIFEN CITRATE(0.3),3
VEMURAFENIB(5.0)---TAMOXIFEN CITRATE(3.0),3
VEMURAFENIB(5.0)---TOPOTECAN HYDROCHLORIDE(0.005),3
VEMURAFENIB(5.0)---TRETINOIN(0.0),3
VEMURAFENIB(5.0)---TRETINOIN(0.02),3
VEMURAFENIB(5.0)---TRETINOIN(0.2),3
VEMURAFENIB(5.0)---TRETINOIN(2.0),3
VEMURAFENIB(5.0)---VANDETANIB(0.0),3
VEMURAFENIB(5.0)---VANDETANIB(0.02),3
VEMURAFENIB(5.0)---VANDETANIB(0.2),3
VEMURAFENIB(5.0)---VANDETANIB(2.0),3
VEMURAFENIB(5.0)---VINCRISTINE SULFATE(0.0),3
VEMURAFENIB(5.0)---VINCRISTINE SULFATE(0.0003),3
VEMURAFENIB(5.0)---VINCRISTINE SULFATE(0.003),3
VEMURAFENIB(5.0)---VISMODEGIB(25.0),3
VINBLASTINE SULFATE(0.0)---ANTIBIOTIC AD 32(20.0),3
VINBLASTINE SULFATE(0.0)---ARSENIC TRIOXIDE(0.6),3
VINBLASTINE SULFATE(0.0)---AZACYTIDINE(3.0),3
VINBLASTINE SULFATE(0.0)---BORTEZOMIB(0.03),3
VINBLASTINE SULFATE(0.0)---BORTEZOMIB(0.3),3
VINBLASTINE SULFATE(0.0)---BUSULFAN(50.0),3
VINBLASTINE SULFATE(0.0)---CHEMBL277800(0.1),3
VINBLASTINE SULFATE(0.0)---CISPLATINO(2.0),3
VINBLASTINE SULFATE(0.0)---EMCYT (PHARMACIA)(100.0),3
VINBLASTINE SULFATE(0.0)---IXABEPILONE(0.03),3
VINBLASTINE SULFATE(0.0)---IXABEPILONE(0.3),3
VINBLASTINE SULFATE(0.0)---MECHLORETHAMINE HYDROCHLORIDE(5.0),3
VINBLASTINE SULFATE(0.0)---MERCAPTOPURINE(2.0),3
VINBLASTINE SULFATE(0.0)---MITOMYCINE(0.5),3
VINBLASTINE SULFATE(0.0)---PIPOBROMAN(30.0),3
VINBLASTINE SULFATE(0.0)---QUINACRINE HYDROCHLORIDE(3.0),3
VINBLASTINE SULFATE(0.0)---SN-38(0.01),3
VINBLASTINE SULFATE(0.0)---TOPOTECAN HYDROCHLORIDE(0.1),3
VINBLASTINE SULFATE(0.0)---ZOLINZA(1.0),3
VINBLASTINE SULFATE(0.0003)---ANTIBIOTIC AD 32(20.0),3
VINBLASTINE SULFATE(0.0003)---ARSENIC TRIOXIDE(0.6),3
VINBLASTINE SULFATE(0.0003)---AZACYTIDINE(3.0),3
VINBLASTINE SULFATE(0.0003)---BORTEZOMIB(0.03),3
VINBLASTINE SULFATE(0.0003)---BORTEZOMIB(0.3),3
VINBLASTINE SULFATE(0.0003)---BUSULFAN(50.0),3
VINBLASTINE SULFATE(0.0003)---CHEMBL277800(0.1),3
VINBLASTINE SULFATE(0.0003)---CISPLATINO(2.0),3
VINBLASTINE SULFATE(0.0003)---EMCYT (PHARMACIA)(100.0),3
VINBLASTINE SULFATE(0.0003)---IXABEPILONE(0.03),3
VINBLASTINE SULFATE(0.0003)---IXABEPILONE(0.3),3
VINBLASTINE SULFATE(0.0003)---MECHLORETHAMINE HYDROCHLORIDE(5.0),3
VINBLASTINE SULFATE(0.0003)---MERCAPTOPURINE(2.0),3
VINBLASTINE SULFATE(0.0003)---MITOMYCINE(0.5),3
VINBLASTINE SULFATE(0.0003)---PIPOBROMAN(30.0),3
VINBLASTINE SULFATE(0.0003)---QUINACRINE HYDROCHLORIDE(3.0),3
VINBLASTINE SULFATE(0.0003)---SN-38(0.01),3
VINBLASTINE SULFATE(0.0003)---ZOLINZA(1.0),3
VINBLASTINE SULFATE(0.003)---ANTIBIOTIC AD 32(20.0),3
VINBLASTINE SULFATE(0.003)---ARSENIC TRIOXIDE(0.6),3
VINBLASTINE SULFATE(0.003)---AZACYTIDINE(3.0),3
VINBLASTINE SULFATE(0.003)---BORTEZOMIB(0.03),3
VINBLASTINE SULFATE(0.003)---BORTEZOMIB(0.3),3
VINBLASTINE SULFATE(0.003)---BUSULFAN(50.0),3
VINBLASTINE SULFATE(0.003)---CHEMBL277800(0.1),3
VINBLASTINE SULFATE(0.003)---CISPLATINO(2.0),3
VINBLASTINE SULFATE(0.003)---EMCYT (PHARMACIA)(100.0),3
VINBLASTINE SULFATE(0.003)---IXABEPILONE(0.03),3
VINBLASTINE SULFATE(0.003)---IXABEPILONE(0.3),3
VINBLASTINE SULFATE(0.003)---MECHLORETHAMINE HYDROCHLORIDE(5.0),3
VINBLASTINE SULFATE(0.003)---MERCAPTOPURINE(2.0),3
VINBLASTINE SULFATE(0.003)---MITOMYCINE(0.5),3
VINBLASTINE SULFATE(0.003)---PIPOBROMAN(30.0),3
VINBLASTINE SULFATE(0.003)---QUINACRINE HYDROCHLORIDE(3.0),3
VINBLASTINE SULFATE(0.003)---SN-38(0.01),3
VINBLASTINE SULFATE(0.003)---TOPOTECAN HYDROCHLORIDE(0.1),3
VINBLASTINE SULFATE(0.003)---ZOLINZA(1.0),3
VINBLASTINE SULFATE(0.03)---ANASTROZOLE(0.0),3
VINBLASTINE SULFATE(0.03)---ANASTROZOLE(0.001),3
VINBLASTINE SULFATE(0.03)---ANTIBIOTIC AD 32(20.0),3
VINBLASTINE SULFATE(0.03)---ARSENIC TRIOXIDE(0.6),3
VINBLASTINE SULFATE(0.03)---AZACYTIDINE(3.0),3
VINBLASTINE SULFATE(0.03)---BENDAMUSTINE HYDROCHLORIDE(0.0),3
VINBLASTINE SULFATE(0.03)---BENDAMUSTINE HYDROCHLORIDE(0.2),3
VINBLASTINE SULFATE(0.03)---BENDAMUSTINE HYDROCHLORIDE(2.0),3
VINBLASTINE SULFATE(0.03)---BENDAMUSTINE HYDROCHLORIDE(20.0),3
VINBLASTINE SULFATE(0.03)---BORTEZOMIB(0.3),3
VINBLASTINE SULFATE(0.03)---BUSULFAN(50.0),3
VINBLASTINE SULFATE(0.03)---CISPLATINO(0.2),3
VINBLASTINE SULFATE(0.03)---CYCLOPHOSPHAMIDE(0.0),3
VINBLASTINE SULFATE(0.03)---CYCLOPHOSPHAMIDE(1.0),3
VINBLASTINE SULFATE(0.03)---EMCYT (PHARMACIA)(100.0),3
VINBLASTINE SULFATE(0.03)---IXABEPILONE(0.03),3
VINBLASTINE SULFATE(0.03)---IXABEPILONE(0.3),3
VINBLASTINE SULFATE(0.03)---MECHLORETHAMINE HYDROCHLORIDE(5.0),3
VINBLASTINE SULFATE(0.03)---MERCAPTOPURINE(0.2),3
VINBLASTINE SULFATE(0.03)---MERCAPTOPURINE(2.0),3
VINBLASTINE SULFATE(0.03)---METHOXSALEN(0.0),3
VINBLASTINE SULFATE(0.03)---METHOXSALEN(0.06),3
VINBLASTINE SULFATE(0.03)---MITOMYCINE(0.5),3
VINBLASTINE SULFATE(0.03)---PIPOBROMAN(30.0),3
VINBLASTINE SULFATE(0.03)---PROCARBAZINE HYDROCHLORIDE(0.0),3
VINBLASTINE SULFATE(0.03)---PROCARBAZINE HYDROCHLORIDE(0.1),3
VINBLASTINE SULFATE(0.03)---PROCARBAZINE HYDROCHLORIDE(1.0),3
VINBLASTINE SULFATE(0.03)---QUINACRINE HYDROCHLORIDE(3.0),3
VINBLASTINE SULFATE(0.03)---SN-38(0.01),3
VINBLASTINE SULFATE(0.03)---TOPOTECAN HYDROCHLORIDE(0.1),3
VINBLASTINE SULFATE(0.03)---ZOLINZA(1.0),3
VINCRISTINE SULFATE(0.0)---ADM HYDROCHLORIDE(0.5),3
VINCRISTINE SULFATE(0.0)---AMINOLEVULINIC ACID HYDROCHLORIDE(100.0),3
VINCRISTINE SULFATE(0.0)---ANTIBIOTIC AD 32(20.0),3
VINCRISTINE SULFATE(0.0)---ARSENIC TRIOXIDE(0.6),3
VINCRISTINE SULFATE(0.0)---AZACYTIDINE(3.0),3
VINCRISTINE SULFATE(0.0)---BLEOMYCIN(1.0),3
VINCRISTINE SULFATE(0.0)---CHEMBL17639(1.0),3
